comment,username,nickname,likes,noOfRepliedComments,posted_date,extracted_date,video_link,video_likes,video_comments,video_shared,video_posted_date,sentiment
suhanallah,@1999kumis,Ari  sayag jnda ,1,0,2022-11-28,2023-01-30,https://www.tiktok.com/@avp.world/video/7170375573208960283,77.1K,1176,779,2022-11-27,negative
taniah DSAI smoga d prmudahkn urusan..sya sbgai ank jati sabah murut borneo ttap sokong dsai huraaaa...😊,@zackzacley,Z@cKz@cLeY95 ,1,0,2022-11-28,2023-01-30,https://www.tiktok.com/@avp.world/video/7170375573208960283,77.1K,1176,779,2022-11-27,positive
happy family,@mdshimulmiay1,md shimul miay ,4,0,2022-11-28,2023-01-30,https://www.tiktok.com/@avp.world/video/7170375573208960283,77.1K,1176,779,2022-11-27,negative
watching from Bangladesh 🥰🥰🥰🥰,@josef21210,🇲🇾faris🇧🇩 ,0,0,2022-11-28,2023-01-30,https://www.tiktok.com/@avp.world/video/7170375573208960283,77.1K,1176,779,2022-11-27,negative
hye...,@ag_passat,Mohd Fauzi ,0,0,2022-11-28,2023-01-30,https://www.tiktok.com/@avp.world/video/7170375573208960283,77.1K,1176,779,2022-11-27,negative
semoga ikatan kekeluargaan bahagia hingga ke akhir hayat amin ya Rabbal Alamin 😘,@megattajuddin,Megat Tajuddin ,1,0,2022-11-28,2023-01-30,https://www.tiktok.com/@avp.world/video/7170375573208960283,77.1K,1176,779,2022-11-27,positive
Hi,@ainisainis0ains,Ainis Ainis ,0,0,2022-11-28,2023-01-30,https://www.tiktok.com/@avp.world/video/7170375573208960283,77.1K,1176,779,2022-11-27,neutral
congratulations to you 👏,@user8125971933132,Koh Chin Guan ,1,0,2022-11-28,2023-01-30,https://www.tiktok.com/@avp.world/video/7170375573208960283,77.1K,1176,779,2022-11-27,negative
Terbaikkk❤️,@inahsura,inahsura ,1,0,2022-11-28,2023-01-30,https://www.tiktok.com/@avp.world/video/7170375573208960283,77.1K,1176,779,2022-11-27,negative
alhamdulillah,@mdshorav842,mdshorav842 ,0,0,2022-11-28,2023-01-30,https://www.tiktok.com/@avp.world/video/7170375573208960283,77.1K,1176,779,2022-11-27,negative
kita dh brjiran.klau tringin nk mkn satay sy boleh je cod dpn umah😇😇,@azuwanfiftythree,Azuwan Fiftythree ,0,0,2022-11-28,2023-01-30,https://www.tiktok.com/@avp.world/video/7170375573208960283,77.1K,1176,779,2022-11-27,negative
"awak adalah anak pejuang.... yg berjuang untuk keluarga nya, moga awak menjadi contoh buat anak2 malaysia🥰",@siyanasaini,Siyana Saini ,3,0,2022-11-28,2023-01-30,https://www.tiktok.com/@avp.world/video/7170375573208960283,77.1K,1176,779,2022-11-27,positive
Tahniah Dsai👍🏻,@afsarlatif,Afsar Latif ,1,0,2022-11-28,2023-01-30,https://www.tiktok.com/@avp.world/video/7170375573208960283,77.1K,1176,779,2022-11-27,negative
alhamdulilah,@matsyahri978,matsyahri978 ,0,0,2022-11-28,2023-01-30,https://www.tiktok.com/@avp.world/video/7170375573208960283,77.1K,1176,779,2022-11-27,negative
🥰,@gecthajegan,gecthajegan🥰 ,0,0,2022-11-28,2023-01-30,https://www.tiktok.com/@avp.world/video/7170375573208960283,77.1K,1176,779,2022-11-27,negative
MashaAllah,@afaqmalik381,afaqmalik381 ,0,0,2022-11-28,2023-01-30,https://www.tiktok.com/@avp.world/video/7170375573208960283,77.1K,1176,779,2022-11-27,negative
Tahniah DSAI🥰🥰🥰,@aquchey,rizmai ,0,0,2022-11-28,2023-01-30,https://www.tiktok.com/@avp.world/video/7170375573208960283,77.1K,1176,779,2022-11-27,negative
Tahniah utk DSAI,@aciksal16,Mamathirah ,0,0,2022-11-28,2023-01-30,https://www.tiktok.com/@avp.world/video/7170375573208960283,77.1K,1176,779,2022-11-27,positive
husband?sons?,@skudaifcalif,aRipuLin82 ,0,0,2022-11-28,2023-01-30,https://www.tiktok.com/@avp.world/video/7170375573208960283,77.1K,1176,779,2022-11-27,negative
semoge dipermudahkan urusan DS,@nawarwadah,nawarwadah ,1,0,2022-11-28,2023-01-30,https://www.tiktok.com/@avp.world/video/7170375573208960283,77.1K,1176,779,2022-11-27,positive
semoga dipermudahkan Dato Seri...dah lama sy sokong,@amriz1984,Amriz1984 ,0,0,2022-11-28,2023-01-30,https://www.tiktok.com/@avp.world/video/7170375573208960283,77.1K,1176,779,2022-11-27,positive
nice,@user5375730112765,Nizarudeen ,0,0,2022-11-28,2023-01-30,https://www.tiktok.com/@avp.world/video/7170375573208960283,77.1K,1176,779,2022-11-27,negative
😂😂 okay,@slairmay,Slairmay ,0,0,2022-11-28,2023-01-30,https://www.tiktok.com/@avp.world/video/7170375573208960283,77.1K,1176,779,2022-11-27,negative
Alhamdulillah Dsai PM10🥰🥰,@daus3636,NEVER GIVE UP ,0,0,2022-11-28,2023-01-30,https://www.tiktok.com/@avp.world/video/7170375573208960283,77.1K,1176,779,2022-11-27,negative
assalam hai,@mohamadshamsul680,mohamadshamsul680 ,0,0,2022-11-28,2023-01-30,https://www.tiktok.com/@avp.world/video/7170375573208960283,77.1K,1176,779,2022-11-27,neutral
done follow,@pakyan888,alfian abdullah ,0,0,2022-11-28,2023-01-30,https://www.tiktok.com/@avp.world/video/7170375573208960283,77.1K,1176,779,2022-11-27,positive
salm seja tera dan sehat selalu Aamiin..,@kaknur699,nurhayati(kak nur) ,0,0,2022-11-28,2023-01-30,https://www.tiktok.com/@avp.world/video/7170375573208960283,77.1K,1176,779,2022-11-27,neutral
also my dad😁😁😁,@ss5546y,ss5546Y ,0,0,2022-11-28,2023-01-30,https://www.tiktok.com/@avp.world/video/7170375573208960283,77.1K,1176,779,2022-11-27,positive
fyp pm10 skng😂,@qhalish86,Qhalish86 ,0,0,2022-11-28,2023-01-30,https://www.tiktok.com/@avp.world/video/7170375573208960283,77.1K,1176,779,2022-11-27,negative
good bless you 🙏🙏🙏🙏,@papapapa439,papapapa439 ,0,0,2022-11-28,2023-01-30,https://www.tiktok.com/@avp.world/video/7170375573208960283,77.1K,1176,779,2022-11-27,positive
so cute😍,@ameeracute08,meeracute ,0,0,2022-11-28,2023-01-30,https://www.tiktok.com/@avp.world/video/7170375573208960283,77.1K,1176,779,2022-11-27,positive
hadir support,@mingleo82,Ming Leo82 ,0,0,2022-11-28,2023-01-30,https://www.tiktok.com/@avp.world/video/7170375573208960283,77.1K,1176,779,2022-11-27,negative
hadir support 🙏👍👍💪💪💪,@dan501.s,Dan8605😊✌️ ,0,0,2022-11-28,2023-01-30,https://www.tiktok.com/@avp.world/video/7170375573208960283,77.1K,1176,779,2022-11-27,negative
Ceria ja family depa,@pemunajatsepi,𝓟𝓮𝓶𝓾𝓷𝓪𝓳𝓪𝓽𝓢𝓮𝓹𝓲 ,0,0,2022-11-28,2023-01-30,https://www.tiktok.com/@avp.world/video/7170375573208960283,77.1K,1176,779,2022-11-27,negative
Assalamualaikum,@user9545682281579,Ros@69 ,0,0,2022-11-28,2023-01-30,https://www.tiktok.com/@avp.world/video/7170375573208960283,77.1K,1176,779,2022-11-27,negative
PERJUANGAN MESTI DITERUSKAN 💪❤️,@akim.khalid,Akim.khalid ,0,0,2022-11-28,2023-01-30,https://www.tiktok.com/@avp.world/video/7170375573208960283,77.1K,1176,779,2022-11-27,positive
🥰🥰🥰🥰🥰 great DAD 🥰🥰🥰🥰🥰🥰🥰🥰🥰🥰,@goodyusey,goodyusey ,0,0,2022-11-28,2023-01-30,https://www.tiktok.com/@avp.world/video/7170375573208960283,77.1K,1176,779,2022-11-27,positive
hadir support,@user8113550299450,SHAM. ,0,0,2022-11-28,2023-01-30,https://www.tiktok.com/@avp.world/video/7170375573208960283,77.1K,1176,779,2022-11-27,negative
God bless,@weyhkvmg,user1132425305044 ,0,0,2022-11-28,2023-01-30,https://www.tiktok.com/@avp.world/video/7170375573208960283,77.1K,1176,779,2022-11-27,positive
Beautiful family 👍,@appleuser63238637,Apple User632386379 ,1,0,2022-11-28,2023-01-30,https://www.tiktok.com/@avp.world/video/7170375573208960283,77.1K,1176,779,2022-11-27,negative
semoga Allah mengurniakan rahmat dan keberkatan..sihat wal'afiat.. Allaahumma aamiiin,@nine_id9,abc123 ,1,0,2022-11-28,2023-01-30,https://www.tiktok.com/@avp.world/video/7170375573208960283,77.1K,1176,779,2022-11-27,positive
He is the greatest asset of our country,@khogiilankalaimany,கோகிலன் ,1,0,2022-11-28,2023-01-30,https://www.tiktok.com/@avp.world/video/7170375573208960283,77.1K,1176,779,2022-11-27,neutral
tahniah buat Ayahanda awk..semoga malaysia lbh baik dari sebelom nya..🙆,@alisigal2287,alis ,0,0,2022-11-28,2023-01-30,https://www.tiktok.com/@avp.world/video/7170375573208960283,77.1K,1176,779,2022-11-27,positive
Subhanallah keluarga bahagia contoh terbaik untuk kita semua,@asiahholilholil,Asiah Holil Holil ,1,0,2022-11-28,2023-01-30,https://www.tiktok.com/@avp.world/video/7170375573208960283,77.1K,1176,779,2022-11-27,positive
my husband mane,@edasehmumet,Hasrul Mohamad Istihar ,1,0,2022-11-28,2023-01-30,https://www.tiktok.com/@avp.world/video/7170375573208960283,77.1K,1176,779,2022-11-27,positive
Allah bless You,@user6796565315797,MD  Ridoy   Mahmud ,0,0,2022-11-28,2023-01-30,https://www.tiktok.com/@avp.world/video/7170375573208960283,77.1K,1176,779,2022-11-27,positive
"asalamualaikum,Salam dari Brunei",@viidheblackdevil,Vii Dhe Blackdevil ,0,0,2022-11-28,2023-01-30,https://www.tiktok.com/@avp.world/video/7170375573208960283,77.1K,1176,779,2022-11-27,positive
hadir...assalam yb,@nadrilie,£ee**£ai**) ,0,0,2022-11-28,2023-01-30,https://www.tiktok.com/@avp.world/video/7170375573208960283,77.1K,1176,779,2022-11-27,negative
god bless u 🥰😍🥰😍❤️❤️❤️🙏🙏🙏🙏🙏🙏,@viji_jey,VIJI ,0,0,2022-11-28,2023-01-30,https://www.tiktok.com/@avp.world/video/7170375573208960283,77.1K,1176,779,2022-11-27,positive
terbaik 😁😁😁,@katambunga,katambunga ,0,0,2022-11-28,2023-01-30,https://www.tiktok.com/@avp.world/video/7170375573208960283,77.1K,1176,779,2022-11-27,positive
"kdn sana bila akan cepat ya,i dah memohon 2 and half year,my daughter my kids havent get",@alanpuchongproperty,Gwl Gwl ,0,0,2022-11-28,2023-01-30,https://www.tiktok.com/@avp.world/video/7170375573208960283,77.1K,1176,779,2022-11-27,positive
God bless u,@vickywaran82,vickywaran82 ,0,0,2022-11-28,2023-01-30,https://www.tiktok.com/@avp.world/video/7170375573208960283,77.1K,1176,779,2022-11-27,positive
beautifull family 🥰,@vikneshir28,vk vikneshir ,2,0,2022-11-28,2023-01-30,https://www.tiktok.com/@avp.world/video/7170375573208960283,77.1K,1176,779,2022-11-27,negative
nice 🥰,@mdnurhossain792,Hossain md nur ,0,0,2022-11-28,2023-01-30,https://www.tiktok.com/@avp.world/video/7170375573208960283,77.1K,1176,779,2022-11-27,negative
Tahniah,@mohdnawi812,mohdnawi812 ,1,0,2022-11-28,2023-01-30,https://www.tiktok.com/@avp.world/video/7170375573208960283,77.1K,1176,779,2022-11-27,negative
Semoga YB ceria selalu d samping keluarga tsayang,@pang5brutal,Yelah Tue ,0,0,2022-11-28,2023-01-30,https://www.tiktok.com/@avp.world/video/7170375573208960283,77.1K,1176,779,2022-11-27,positive
Tahniah Ya kak untuk datok Tan sri anwar ibrahim. smoga sehat terus dan selamt dunia akhirat amin.,@harry_densus,Harry ,0,0,2022-11-28,2023-01-30,https://www.tiktok.com/@avp.world/video/7170375573208960283,77.1K,1176,779,2022-11-27,positive
semoga bahagia dunia akhirat..,@jokomisran,rockran ,0,0,2022-11-28,2023-01-30,https://www.tiktok.com/@avp.world/video/7170375573208960283,77.1K,1176,779,2022-11-27,positive
sy suka cara ayah u takbir Malaysia terbaik..syukur alhamdulillah kami DPT y terbaik untuk Malaysia,@mydeey2599,myking ,1,0,2022-11-28,2023-01-30,https://www.tiktok.com/@avp.world/video/7170375573208960283,77.1K,1176,779,2022-11-27,positive
"I would wish for a future with you, KJ and Rafizi to lead this country",@gunalannarayan,Gunalan Narayan ,0,0,2022-11-28,2023-01-30,https://www.tiktok.com/@avp.world/video/7170375573208960283,77.1K,1176,779,2022-11-27,negative
Your Dad really awesome. 💕,@user4937578730540,A ,1,0,2022-11-28,2023-01-30,https://www.tiktok.com/@avp.world/video/7170375573208960283,77.1K,1176,779,2022-11-27,positive
Bapa semua rakyat Malaysia..THE BEST MY HERO DSAI👍👍,@manang773,brandah_@manang ,0,0,2022-11-28,2023-01-30,https://www.tiktok.com/@avp.world/video/7170375573208960283,77.1K,1176,779,2022-11-27,negative
Good Leader,@nadirazad90,Nadir Azad ,0,0,2022-11-28,2023-01-30,https://www.tiktok.com/@avp.world/video/7170375573208960283,77.1K,1176,779,2022-11-27,positive
nice mashallah,@asifhashmiasif795,Asif shah ,0,0,2022-11-28,2023-01-30,https://www.tiktok.com/@avp.world/video/7170375573208960283,77.1K,1176,779,2022-11-27,negative
syabas. awak mempunyai ayah dan ibu yang sangat kuat.,@tepinsandongtudm,WBGG - SWK - WMD ,0,0,2022-11-28,2023-01-30,https://www.tiktok.com/@avp.world/video/7170375573208960283,77.1K,1176,779,2022-11-27,neutral
"salute to you, your dad and mom for the sacrifices to the nation !!!",@pakistaniboys...786,🇵🇰🇵🇰xmafzaaljutt996🇲🇾🇲 ,0,0,2022-11-28,2023-01-30,https://www.tiktok.com/@avp.world/video/7170375573208960283,77.1K,1176,779,2022-11-27,positive
Family that is damaged by some other people but they are holding to each other until now. 🥰,@raymondl_1,raymondl_1 ,4,0,2022-11-28,2023-01-30,https://www.tiktok.com/@avp.world/video/7170375573208960283,77.1K,1176,779,2022-11-27,negative
kaka nak minta satu tolong,@alamincij3,Alamin Cij ,0,0,2022-11-28,2023-01-30,https://www.tiktok.com/@avp.world/video/7170375573208960283,77.1K,1176,779,2022-11-27,negative
Ay MashaAllah,@mehar.raheel,Mehar Raheel ,0,0,2022-11-28,2023-01-30,https://www.tiktok.com/@avp.world/video/7170375573208960283,77.1K,1176,779,2022-11-27,neutral
mashah Allah very nice your Mom and dad,@muhm976,Muhammad ishtiaq ,0,0,2022-11-28,2023-01-30,https://www.tiktok.com/@avp.world/video/7170375573208960283,77.1K,1176,779,2022-11-27,positive
suami mne,@pohpalweh,user1089647089884 ,0,0,2022-11-28,2023-01-30,https://www.tiktok.com/@avp.world/video/7170375573208960283,77.1K,1176,779,2022-11-27,negative
Alhamdulillah,@abdullaalmamunkhan3,Md Abdulla Al Mamun 🌹♥️🌹 ,0,0,2022-11-28,2023-01-30,https://www.tiktok.com/@avp.world/video/7170375573208960283,77.1K,1176,779,2022-11-27,negative
love it❤️,@sallydayday,Dayday ,0,0,2022-11-28,2023-01-30,https://www.tiktok.com/@avp.world/video/7170375573208960283,77.1K,1176,779,2022-11-27,positive
tahniah kakak,@aruldin1190,aruldin1190 ,1,0,2022-11-28,2023-01-30,https://www.tiktok.com/@avp.world/video/7170375573208960283,77.1K,1176,779,2022-11-27,positive
HIDUP PAKATAN HARAPAN! HIDUP DSAI! 🥰,@bittertruth.my,AP ,3,0,2022-11-28,2023-01-30,https://www.tiktok.com/@avp.world/video/7170375573208960283,77.1K,1176,779,2022-11-27,positive
cantiknya izzah 😍🥰,@jep_plg,JEP_PLG ,0,0,2022-11-28,2023-01-30,https://www.tiktok.com/@avp.world/video/7170375573208960283,77.1K,1176,779,2022-11-27,negative
good family,@aish87aisyah,Aish aisyah ,0,0,2022-11-28,2023-01-30,https://www.tiktok.com/@avp.world/video/7170375573208960283,77.1K,1176,779,2022-11-27,positive
good family🥰🥰🥰🥰,@mdshadutihossain,Md: Shahadat hossain ,0,0,2022-11-28,2023-01-30,https://www.tiktok.com/@avp.world/video/7170375573208960283,77.1K,1176,779,2022-11-27,positive
Mashallah very nice,@imranmohmand1981,Imranmohmand1981 ,0,0,2022-11-28,2023-01-30,https://www.tiktok.com/@avp.world/video/7170375573208960283,77.1K,1176,779,2022-11-27,negative
my future husband..me,@mohdmazwin78,mohdmazwin ,0,0,2022-11-28,2023-01-30,https://www.tiktok.com/@avp.world/video/7170375573208960283,77.1K,1176,779,2022-11-27,neutral
Salam dari sabah 🥰🥰🥰,@joelbuojr,joelbuojr ,0,0,2022-11-28,2023-01-30,https://www.tiktok.com/@avp.world/video/7170375573208960283,77.1K,1176,779,2022-11-27,neutral
samalah.. ayah saya jugak.. ayahnda utk rakyat MALAYSIA,@safwanmanan,丂卂千山卂几 ,0,0,2022-11-28,2023-01-30,https://www.tiktok.com/@avp.world/video/7170375573208960283,77.1K,1176,779,2022-11-27,negative
nice...slmt pg,@sofianpian18,🇲🇾PiaN 😎 ,0,0,2022-11-28,2023-01-30,https://www.tiktok.com/@avp.world/video/7170375573208960283,77.1K,1176,779,2022-11-27,neutral
"You are a lucky lady , congratulations",@javid995,Javid ,0,0,2022-11-28,2023-01-30,https://www.tiktok.com/@avp.world/video/7170375573208960283,77.1K,1176,779,2022-11-27,neutral
"Lovely family, welldone for all the hard work",@user2468357355044,Allan170383 ,0,0,2022-11-28,2023-01-30,https://www.tiktok.com/@avp.world/video/7170375573208960283,77.1K,1176,779,2022-11-27,positive
cantik aih,@madtasnim,Kapo Teguh  cont ,0,0,2022-11-28,2023-01-30,https://www.tiktok.com/@avp.world/video/7170375573208960283,77.1K,1176,779,2022-11-27,negative
big Fan ❤😻✌ Bangladesh ❤✌,@arfinalamin90,arfinalamin90 ,0,0,2022-11-28,2023-01-30,https://www.tiktok.com/@avp.world/video/7170375573208960283,77.1K,1176,779,2022-11-27,negative
Masha Allah,@user5212364826621,user5212364826621 ,0,0,2022-11-28,2023-01-30,https://www.tiktok.com/@avp.world/video/7170375573208960283,77.1K,1176,779,2022-11-27,positive
salute sister,@pappupappu1335,pappupappu1335 ,0,0,2022-11-27,2023-01-30,https://www.tiktok.com/@avp.world/video/7170375573208960283,77.1K,1176,779,2022-11-27,negative
LUCKY TO HAVE THEM 🥰🥰🥰,@jesnal76,jesnal5 ,0,0,2022-11-27,2023-01-30,https://www.tiktok.com/@avp.world/video/7170375573208960283,77.1K,1176,779,2022-11-27,negative
NICE,@mdrudroahmedsipon,mdrudroahmedsipon ,0,0,2022-11-27,2023-01-30,https://www.tiktok.com/@avp.world/video/7170375573208960283,77.1K,1176,779,2022-11-27,negative
hi yb you looking beautiful 🥰,@saravanakumarmuni3,saravanakumar ,0,0,2022-11-27,2023-01-30,https://www.tiktok.com/@avp.world/video/7170375573208960283,77.1K,1176,779,2022-11-27,positive
🥰🥰🥰🥰🥰,@user5204070370809,😎Cherry😷 ,0,0,2022-11-27,2023-01-30,https://www.tiktok.com/@avp.world/video/7170375573208960283,77.1K,1176,779,2022-11-27,negative
"used 2 be DPM & now dad is PM ... but both hold DPM post , mana dapat ini mcm !!! God bless our family sistor !!!",@manmarana,manmarana ,0,0,2022-11-27,2023-01-30,https://www.tiktok.com/@avp.world/video/7170375573208960283,77.1K,1176,779,2022-11-27,positive
terbaik dato seri🥰🥰🥰🥰🥰,@mdyusofbinadam,Mdyusof Bin Adam ,1,0,2022-11-27,2023-01-30,https://www.tiktok.com/@avp.world/video/7170375573208960283,77.1K,1176,779,2022-11-27,positive
sangat bertuah punyai kedua orang tua yang sama kuat pertahankan mana yg hak,@papalone5,Saudagar Official ,1,0,2022-11-27,2023-01-30,https://www.tiktok.com/@avp.world/video/7170375573208960283,77.1K,1176,779,2022-11-27,positive
yes true words..ur r very lucky person🥰🥰,@malarmalar545,Malar Malar545 ,0,0,2022-11-27,2023-01-30,https://www.tiktok.com/@avp.world/video/7170375573208960283,77.1K,1176,779,2022-11-27,positive
hey you,@muhammad.6440,Fiq ,0,0,2022-11-27,2023-01-30,https://www.tiktok.com/@avp.world/video/7170375573208960283,77.1K,1176,779,2022-11-27,negative
Aura.meereka ber2 sngat + selamat yahh bpak anwar. Smoga. Amanah mngemban tugas negara,@fateeh1453,Lintang ,0,0,2022-11-27,2023-01-30,https://www.tiktok.com/@avp.world/video/7170375573208960283,77.1K,1176,779,2022-11-27,positive
Lucky lah you,@hassanwaqar1010,Hassan ,0,0,2022-11-27,2023-01-30,https://www.tiktok.com/@avp.world/video/7170375573208960283,77.1K,1176,779,2022-11-27,negative
Dsai trbaik🥰 slmanya harapan 🔺✨,@littlegirligor,𝐿𝑖𝑡𝑡𝑙𝑒𝑔𝑖𝑟𝑙𝑠✨ ,0,0,2022-11-27,2023-01-30,https://www.tiktok.com/@avp.world/video/7170375573208960283,77.1K,1176,779,2022-11-27,positive
🥰 YB ku terbaik .🥰,@yusof.my,yusof.my ,0,0,2022-11-27,2023-01-30,https://www.tiktok.com/@avp.world/video/7170375573208960283,77.1K,1176,779,2022-11-27,positive
best of luck🥰🥰🥰,@alimonsur55,Ali Monsur520 ,0,0,2022-11-27,2023-01-30,https://www.tiktok.com/@avp.world/video/7170375573208960283,77.1K,1176,779,2022-11-27,positive
berkat sabar dgn mcm2 ujian akhirnye dpt kejayaan🥰🥰,@atierazia,fatimaRazia ,1,0,2022-11-27,2023-01-30,https://www.tiktok.com/@avp.world/video/7170375573208960283,77.1K,1176,779,2022-11-27,positive
🥰🥰🥰 congratulations,@zettyhuzaiwatihusin,zettyhuzaiwati ,0,0,2022-11-27,2023-01-30,https://www.tiktok.com/@avp.world/video/7170375573208960283,77.1K,1176,779,2022-11-27,negative
Semoga hidup terus diberkati Allah SWT. Amiinn,@kudabesi64,user8144441632151 ,0,0,2022-12-2,2023-01-30,https://www.tiktok.com/@avp.world/video/7170375573208960283,77.1K,1176,779,2022-11-27,positive
🇧🇩🫶💚💙💚🇲🇾,@nuraalam212,꧁🌹💚🅽🆄🆁🅰 🅰🅻🅰🅼💚🌹 ꧂ ,0,0,2022-12-1,2023-01-30,https://www.tiktok.com/@avp.world/video/7170375573208960283,77.1K,1176,779,2022-11-27,negative
