comment,username,nickname,likes,noOfRepliedComments,posted_date,extracted_date,video_link,video_likes,video_comments,video_shared,video_posted_likes
"Dia mcm ni. Sama mcm Manifesto laa. Tidak laksanakn xpe,sbb dia bukan kitab suci. Sama jgk dgn Formula,xguna xpe jgk.Kna kencing semua😂",@matrof80,Matrof8080 ,0,0,2022-12-26,2023-01-30,https://www.tiktok.com/@wan.fayhsal/video/7180670288902851866,39.9K,5029,1803,2022-12-24
@Rafizi degar ni pandai😌 kalau takpandai belajar dan tanyalaaaa,@norasma.mdakhir,KIDU'sLover🤫🤍 ,1,0,2022-12-26,2023-01-30,https://www.tiktok.com/@wan.fayhsal/video/7180670288902851866,39.9K,5029,1803,2022-12-24
Bila jadi pembangkang automatic jadi bijak. Masa jadi kerajaan tak keluar pulak benda benda macam ni 🤦🏻‍♂️,@zul.aiman,Zul ,0,0,2022-12-26,2023-01-30,https://www.tiktok.com/@wan.fayhsal/video/7180670288902851866,39.9K,5029,1803,2022-12-24
👍🏻👍🏻👍🏻👍🏻👍🏻,@pijannaka,user4482115523181 ,1,0,2022-12-24,2023-01-30,https://www.tiktok.com/@wan.fayhsal/video/7180670288902851866,39.9K,5029,1803,2022-12-24
#phbn #padu #pmx #33bulankorangbuatape..tdo..?,@syamri9014,afzam77 ,1,0,2022-12-24,2023-01-30,https://www.tiktok.com/@wan.fayhsal/video/7180670288902851866,39.9K,5029,1803,2022-12-24
sepatutnya cetak duit banyak2. baru betul,@tighasan,user873203688416 ,1,0,2022-12-24,2023-01-30,https://www.tiktok.com/@wan.fayhsal/video/7180670288902851866,39.9K,5029,1803,2022-12-24
terbaekkk YB🥰,@khairuladhaadha88,khairul88 ,1,0,2022-12-24,2023-01-30,https://www.tiktok.com/@wan.fayhsal/video/7180670288902851866,39.9K,5029,1803,2022-12-24
Dulu masa jadi kerajaan knpa org ni x buat..masa jadi pembangkang baru sibuk..,@jaymonddomin81,Neo ,1,0,2022-12-24,2023-01-30,https://www.tiktok.com/@wan.fayhsal/video/7180670288902851866,39.9K,5029,1803,2022-12-24
🥰 tq hebat.,@goodietycoon,goodie tycoon ,1,0,2022-12-24,2023-01-30,https://www.tiktok.com/@wan.fayhsal/video/7180670288902851866,39.9K,5029,1803,2022-12-24
Terbaik la YB kita pembakang tapi fikiran kerajaan..tpi pelik kerajaan masih di takut pembakang pelik2,@ennabeiy,Dark_Ice ,1,0,2022-12-24,2023-01-30,https://www.tiktok.com/@wan.fayhsal/video/7180670288902851866,39.9K,5029,1803,2022-12-24
"akhi sambungan dari statement rafizi berkenaan kena reduce makan ayam tu, jelas dia sebut of course we are not there yet kan.",@harapankualanerus,harapankualanerus ,1,0,2022-12-24,2023-01-30,https://www.tiktok.com/@wan.fayhsal/video/7180670288902851866,39.9K,5029,1803,2022-12-24
lah dulu asal barang naik harga,@hafiyazri00,Hafiy ,1,0,2022-12-24,2023-01-30,https://www.tiktok.com/@wan.fayhsal/video/7180670288902851866,39.9K,5029,1803,2022-12-24
kenape mase ko tadbir ko tak nak gune formula tu. ke sebab ko gune fomule tu rafizi yg sekarang kena hadap ayam ni,@tahazulmaimi,Tahazul Maimi ,1,0,2022-12-24,2023-01-30,https://www.tiktok.com/@wan.fayhsal/video/7180670288902851866,39.9K,5029,1803,2022-12-24
hati2 YB...nnt menteri saman bawak kluaq saman plk...😂😂..,@kasihsyg89,NorFariza Shop ,1,0,2022-12-24,2023-01-30,https://www.tiktok.com/@wan.fayhsal/video/7180670288902851866,39.9K,5029,1803,2022-12-24
🔥🔥🔥😂😂😂,@khzxymho,z x y ,1,0,2022-12-24,2023-01-30,https://www.tiktok.com/@wan.fayhsal/video/7180670288902851866,39.9K,5029,1803,2022-12-24
😂😂😂,@hakimsukeri,Hakim ,1,0,2022-12-24,2023-01-30,https://www.tiktok.com/@wan.fayhsal/video/7180670288902851866,39.9K,5029,1803,2022-12-24
kali ni nampak bagus,@bangsataklut,Abg Ajib ,1,0,2022-12-24,2023-01-30,https://www.tiktok.com/@wan.fayhsal/video/7180670288902851866,39.9K,5029,1803,2022-12-24
TERBAIK YB.Tolong buat HOMEWORK dia😁😁🥺,@kakjah553,kakjah553 ,1,0,2022-12-24,2023-01-30,https://www.tiktok.com/@wan.fayhsal/video/7180670288902851866,39.9K,5029,1803,2022-12-24
Dia kuat mnum susu formula tu yg nonstop tu 😂. Sy rasa cam kena tukar dah ni mnteri kewayangan formula one 😅,@ceoofsteady,steadygaming89 ,1,0,2022-12-24,2023-01-30,https://www.tiktok.com/@wan.fayhsal/video/7180670288902851866,39.9K,5029,1803,2022-12-24
@rafiziramli,@lesley636,AmirulAswad. ,1,0,2022-12-24,2023-01-30,https://www.tiktok.com/@wan.fayhsal/video/7180670288902851866,39.9K,5029,1803,2022-12-24
😂😂😂,@reduanothman867,Wan Duan Ganu ,1,0,2022-12-24,2023-01-30,https://www.tiktok.com/@wan.fayhsal/video/7180670288902851866,39.9K,5029,1803,2022-12-24
haaahh,@sedangberjuang70,brave* person* ,1,0,2022-12-24,2023-01-30,https://www.tiktok.com/@wan.fayhsal/video/7180670288902851866,39.9K,5029,1803,2022-12-24
bising lagi...😄 memang perangai ayam dia ni,@wanfarid4119,Wan Mohd Farid Wa225 ,0,0,1d ago ,2023-01-30,https://www.tiktok.com/@wan.fayhsal/video/7180670288902851866,39.9K,5029,1803,2022-12-24
panggil debat la ada berani?,@sadiqsigarag,Sultan K E D E K U T ,0,0,2d ago ,2023-01-30,https://www.tiktok.com/@wan.fayhsal/video/7180670288902851866,39.9K,5029,1803,2022-12-24
