comment,username,nickname,likes,noOfRepliedComments,posted_date,extracted_date,video_link,video_likes,video_comments,video_shared,video_posted_date,sentiment
buku sejarah tiada tertulis perjanjiaan malaysia63...kami di sabah banyak yg tak tau🥲🥲entah siapa yang salah ..terima kasih pm ke10🙏👏👏,@paintius,@paintius ,3,1,Jan-21,1/2/2023,https://www.tiktok.com/@dsai.pmx/video/7190589718713617691,19.2K,579,512,Jan-23,negative
terbaik PMX ..tunaikan apa yg dimetraikan olh pemimpim² terdahulu dlm MM63👍👍💪💪🥰,@user6104235151862,ray@monz ,1,0,Jan-21,1/2/2023,https://www.tiktok.com/@dsai.pmx/video/7190589718713617691,19.2K,579,512,Jan-23,positive
terbaik,@rohaili80,Rahili ,1,0,Jan-21,1/2/2023,https://www.tiktok.com/@dsai.pmx/video/7190589718713617691,19.2K,579,512,Jan-23,positive
surah al_fatihah buat tok nan...trima DSA,@syamculsyam,Sy4m ,0,0,Jan-21,1/2/2023,https://www.tiktok.com/@dsai.pmx/video/7190589718713617691,19.2K,579,512,Jan-23,positive
MA63 bila nak selesai ni,@lan_anah,Lan Anah ,0,0,Jan-21,1/2/2023,https://www.tiktok.com/@dsai.pmx/video/7190589718713617691,19.2K,579,512,Jan-23,neutral
betul sekali kata² pm 10 ini.,@rustingmogimbang,rustingmogimbang ,1,0,Jan-21,1/2/2023,https://www.tiktok.com/@dsai.pmx/video/7190589718713617691,19.2K,579,512,Jan-23,negative
minyak bila nak turun 😂...janji mesti ditepati,@m.zulsyam,Azizul ,0,1,Jan-21,1/2/2023,https://www.tiktok.com/@dsai.pmx/video/7190589718713617691,19.2K,579,512,Jan-23,negative
syukur,@fansaci29,fansaci29 ,0,0,Jan-21,1/2/2023,https://www.tiktok.com/@dsai.pmx/video/7190589718713617691,19.2K,579,512,Jan-23,negative
🥰 good,@kennyroger88,KENNY ROGER ,0,0,Jan-21,1/2/2023,https://www.tiktok.com/@dsai.pmx/video/7190589718713617691,19.2K,579,512,Jan-23,positive
terbaik DSAI...semoga panjang umur Dan berkekalan..Jadilah yg terbaik antara yg baik!,@mike1986jack,Mike ,0,0,Jan-21,1/2/2023,https://www.tiktok.com/@dsai.pmx/video/7190589718713617691,19.2K,579,512,Jan-23,positive
x sia2 undi harapan .tuaran 💪,@gogogideon95,Gogo Gideon ,3,0,Jan-21,1/2/2023,https://www.tiktok.com/@dsai.pmx/video/7190589718713617691,19.2K,579,512,Jan-23,negative
Alhamdulilah 🥰,@mimiemelati71,Mimiemelati71 ,3,0,Jan-21,1/2/2023,https://www.tiktok.com/@dsai.pmx/video/7190589718713617691,19.2K,579,512,Jan-23,negative
agak² ade tak wawasan 2023 🤩,@sam_cj7,S.A.M ,0,1,Jan-21,1/2/2023,https://www.tiktok.com/@dsai.pmx/video/7190589718713617691,19.2K,579,512,Jan-23,negative
tq DSAI,@user1104921592793,Aunty_007 ,2,0,Jan-21,1/2/2023,https://www.tiktok.com/@dsai.pmx/video/7190589718713617691,19.2K,579,512,Jan-23,positive
mana sda tu YB ranauu tuu.m😂😂,@jerryleo0,Jerry Leo ,1,1,Jan-21,1/2/2023,https://www.tiktok.com/@dsai.pmx/video/7190589718713617691,19.2K,579,512,Jan-23,negative
terharu saya dengan pimpinan dsai tidak ada menteri mcm dia bagi fokus dengan org Borneo,@ngilahremang,NgilahRemang ,2,0,Jan-21,1/2/2023,https://www.tiktok.com/@dsai.pmx/video/7190589718713617691,19.2K,579,512,Jan-23,positive
Saya sebagai rakyat Sabah memang penuh emosi tiap melihat sesuatu yg membabitkan MA63! Tuhan itu adil bagus begini lah kita cakap!,@8maryjane,❝𝐌𝐚𝐫𝐲 𝐉𝐚𝐧𝐞❞ ,1,0,Jan-21,1/2/2023,https://www.tiktok.com/@dsai.pmx/video/7190589718713617691,19.2K,579,512,Jan-23,negative
"kalau dri dlu lagi dia jadi perdana menteri, Sabah Sarawak sdh seiring dengan Semenanjung Malaysia,Terbaik DSAI👍🏻, Pemimpin terbaik bagi Malaysia",@raylandisavedolgaming90,RaylandiSavedolGaming ,3,0,Jan-21,1/2/2023,https://www.tiktok.com/@dsai.pmx/video/7190589718713617691,19.2K,579,512,Jan-23,positive
Oh my,@kunfayakun920,kunfayakun920 ,0,0,Jan-21,1/2/2023,https://www.tiktok.com/@dsai.pmx/video/7190589718713617691,19.2K,579,512,Jan-23,positive
TQ Dsai projek PH Hospital baru miri otw siap 🥰,@apizhaslin,Mr. A ,3,0,Jan-21,1/2/2023,https://www.tiktok.com/@dsai.pmx/video/7190589718713617691,19.2K,579,512,Jan-23,positive
God bless you DSAI,@timadangnologus,MEOW_MEOW ,4,0,Jan-21,1/2/2023,https://www.tiktok.com/@dsai.pmx/video/7190589718713617691,19.2K,579,512,Jan-23,positive
Terbaik dsai,@wewinbahri,Sarkastik 🦁 ,1,0,Jan-21,1/2/2023,https://www.tiktok.com/@dsai.pmx/video/7190589718713617691,19.2K,579,512,Jan-23,positive
"hrapan besar saya untuk pm10 smga Sarawak n sabah seiring kemajuan dgn semenanjung,mnteri2 yg diberikn jwatan sila amnah n jlnkn tugas anda dibrikn",@amiraadreenaazri,amiraadreenaazri ,1,0,Jan-21,1/2/2023,https://www.tiktok.com/@dsai.pmx/video/7190589718713617691,19.2K,579,512,Jan-23,neutral
Tq dsi,@gdgimbad,gdkuhal ,1,0,Jan-21,1/2/2023,https://www.tiktok.com/@dsai.pmx/video/7190589718713617691,19.2K,579,512,Jan-23,positive
"syukur,x jg rugi undi sy...😁😁",@89bingo,bingo89 ,2,0,Jan-21,1/2/2023,https://www.tiktok.com/@dsai.pmx/video/7190589718713617691,19.2K,579,512,Jan-23,negative
"Tq dsai🥺 jalan raya dri pekan ke kg kmi tengah buat da, tq Pm10😭",@nancyjunis_offical,Nancy🌸 ,1,0,Jan-21,1/2/2023,https://www.tiktok.com/@dsai.pmx/video/7190589718713617691,19.2K,579,512,Jan-23,neutral
good jobs PMx❤️,@hajahernijalius,hajahernijalius ,1,0,Jan-21,1/2/2023,https://www.tiktok.com/@dsai.pmx/video/7190589718713617691,19.2K,579,512,Jan-23,positive
satu ja jalan raya eletrik dan air tolong la...hal tanah yg tiada utk org kampung tu apa boleh buat,@kelley.cy,kelcey ,0,0,Jan-21,1/2/2023,https://www.tiktok.com/@dsai.pmx/video/7190589718713617691,19.2K,579,512,Jan-23,negative
Kita tgok kn jer,@user3500170008523,Biskut mayat ,0,0,Jan-21,1/2/2023,https://www.tiktok.com/@dsai.pmx/video/7190589718713617691,19.2K,579,512,Jan-23,positive
terbaik DSAI.pm yg benar benar memahami keadaan Sarawak Dan sabah,@hilton_198,hilton83 ,1,0,Jan-21,1/2/2023,https://www.tiktok.com/@dsai.pmx/video/7190589718713617691,19.2K,579,512,Jan-23,neutral
ini baru PM Malaysia trbaik DSAI..,@dnuluhonlaid,yus ,1,0,Jan-21,1/2/2023,https://www.tiktok.com/@dsai.pmx/video/7190589718713617691,19.2K,579,512,Jan-23,positive
steady DSAI,@siti877771,siti877771 ,2,0,Jan-21,1/2/2023,https://www.tiktok.com/@dsai.pmx/video/7190589718713617691,19.2K,579,512,Jan-23,negative
pemimpin yg jujur 🥰 berokalloh 🥰,@lojerrlho,lojerrlho ,1,0,Jan-21,1/2/2023,https://www.tiktok.com/@dsai.pmx/video/7190589718713617691,19.2K,579,512,Jan-23,positive
Terbaikkk DSAI respectively 💯💯,@defeyz_99,DeFey^_^. ,0,0,Jan-21,1/2/2023,https://www.tiktok.com/@dsai.pmx/video/7190589718713617691,19.2K,579,512,Jan-23,negative
"hanya dsai yg peduli sabah sarawak...tq dsai..tq kerajaan perpaduan...
undilah PH....",@asi_3651,asi ,0,3,Jan-21,1/2/2023,https://www.tiktok.com/@dsai.pmx/video/7190589718713617691,19.2K,579,512,Jan-23,neutral
DSAI terbaik 🥰👍,@shbrewed,sylvia henry ,0,0,Jan-21,1/2/2023,https://www.tiktok.com/@dsai.pmx/video/7190589718713617691,19.2K,579,512,Jan-23,positive
"sybas dsai,,,ubah,,buat yg jauh lbih baik dpd pmmpin yg lalu,,,🥰🥰🥰",@tommytosiro,tosiro ,0,0,Jan-21,1/2/2023,https://www.tiktok.com/@dsai.pmx/video/7190589718713617691,19.2K,579,512,Jan-23,positive
KWSP 2.0 luluskan segera kami memerlukan,@aliusmamman,Aliusmam Man ,0,0,Jan-21,1/2/2023,https://www.tiktok.com/@dsai.pmx/video/7190589718713617691,19.2K,579,512,Jan-23,positive
tiada pm yg begini selain pmx,@dragonronpa,Dragonronpa ,1,0,Jan-21,1/2/2023,https://www.tiktok.com/@dsai.pmx/video/7190589718713617691,19.2K,579,512,Jan-23,negative
kalau dia terus macam nie PRU akan datang aku akan sokong dia inshaallah😊👍🏻,@kangkung_sia,kangkung_sia ,0,0,Jan-21,1/2/2023,https://www.tiktok.com/@dsai.pmx/video/7190589718713617691,19.2K,579,512,Jan-23,negative
semoga success DSAI terbaik 👍,@leehachiew,Leeha Chiew ,0,0,Jan-21,1/2/2023,https://www.tiktok.com/@dsai.pmx/video/7190589718713617691,19.2K,579,512,Jan-23,positive
terbaik 👍👍,@naomi_dawat,naomi Dawat ,0,0,Jan-21,1/2/2023,https://www.tiktok.com/@dsai.pmx/video/7190589718713617691,19.2K,579,512,Jan-23,positive
talimakasic ka pada.@pm10👍💪,@0skar070,oskaraspal ,0,0,Jan-21,1/2/2023,https://www.tiktok.com/@dsai.pmx/video/7190589718713617691,19.2K,579,512,Jan-23,neutral
saya sokong sangat²..,@jefjef408,jef owu jeff ,1,0,Jan-21,1/2/2023,https://www.tiktok.com/@dsai.pmx/video/7190589718713617691,19.2K,579,512,Jan-23,negative
laksanakan saja perjanjian tu 100 %,@roslyma63,Rosly ,1,0,Jan-21,1/2/2023,https://www.tiktok.com/@dsai.pmx/video/7190589718713617691,19.2K,579,512,Jan-23,negative
kami sokong dato Anwar sampai bila-bila jika Sabah Sarawak di berikan hak sendiri 🥰,@joeadpklang,JOE PANDITA84 ,1,0,Jan-21,1/2/2023,https://www.tiktok.com/@dsai.pmx/video/7190589718713617691,19.2K,579,512,Jan-23,neutral
Alhamdulillah Dato' Anwar terima kasih bagi luluskan hak negeri Sabah kami ..🥰🥰🥰,@joeadpklang,JOE PANDITA84 ,0,0,Jan-21,1/2/2023,https://www.tiktok.com/@dsai.pmx/video/7190589718713617691,19.2K,579,512,Jan-23,neutral
MADANI,@imahmaya1,imanku ,0,0,Jan-21,1/2/2023,https://www.tiktok.com/@dsai.pmx/video/7190589718713617691,19.2K,579,512,Jan-23,negative
🥰🥰,@awg9034,GRMKBOSS ,0,0,Jan-21,1/2/2023,https://www.tiktok.com/@dsai.pmx/video/7190589718713617691,19.2K,579,512,Jan-23,negative
salah satu kesan apa Tun M buat...kudis sudah menjadi barah..,@mohdamirruddin91,mohdamirruddin91 ,1,0,Jan-21,1/2/2023,https://www.tiktok.com/@dsai.pmx/video/7190589718713617691,19.2K,579,512,Jan-23,positive
Sungguh Terpuji,@aineerachel,rachelainee ,1,0,Jan-21,1/2/2023,https://www.tiktok.com/@dsai.pmx/video/7190589718713617691,19.2K,579,512,Jan-23,negative
Hebat DSAI untung negara dpt pm bgini,@linribu66,Rosepink ,1,0,Jan-21,1/2/2023,https://www.tiktok.com/@dsai.pmx/video/7190589718713617691,19.2K,579,512,Jan-23,negative
Tolong check juga penyerahan tender secara terus di sarawak... Untuk elak tender keluarga/kroni,@ronaldmelapchannel,Ronaldo ,1,0,Jan-21,1/2/2023,https://www.tiktok.com/@dsai.pmx/video/7190589718713617691,19.2K,579,512,Jan-23,neutral
aku sumpah kalau menteri swk mkn duit yg diberi tu nanti..kalau x smpai pd yg memerlukan mmg adalah yg makan,@lynnonna7,Lynn da Silva Santos💚 ,2,1,Jan-21,1/2/2023,https://www.tiktok.com/@dsai.pmx/video/7190589718713617691,19.2K,579,512,Jan-23,negative
"klu dgr ckp dia, ma63 pun x akan selesai juga ni..",@renozdagreatz,renozdagreatz ,1,6,Jan-21,1/2/2023,https://www.tiktok.com/@dsai.pmx/video/7190589718713617691,19.2K,579,512,Jan-23,negative
"sme je die ni,jgn lupe,die pn bekas umno jgak",@nrj_fan,F.A.N ,1,3,Jan-21,1/2/2023,https://www.tiktok.com/@dsai.pmx/video/7190589718713617691,19.2K,579,512,Jan-23,negative
Kekal kerajaan ph+sabah je tanpa umnobn. Lgi mantap,@mshahirul,Mohamad Shahirul Zainab ,1,0,Jan-21,1/2/2023,https://www.tiktok.com/@dsai.pmx/video/7190589718713617691,19.2K,579,512,Jan-23,neutral
nice,@wansuntik,TYSON ,0,1,Jan-21,1/2/2023,https://www.tiktok.com/@dsai.pmx/video/7190589718713617691,19.2K,579,512,Jan-23,negative
"Wujudkan agensi yg memantau contractor main songlap duit.,budget 10 juta.,project selesai harga 1 juta..contoh#",@i11_4llowu,||||| ,0,1,Jan-20,1/2/2023,https://www.tiktok.com/@dsai.pmx/video/7190589718713617691,19.2K,579,512,Jan-23,neutral
terbaik😂🥰🥰,@paklai66,PAK LAI ,0,0,Jan-20,1/2/2023,https://www.tiktok.com/@dsai.pmx/video/7190589718713617691,19.2K,579,512,Jan-23,positive
"Terbaik DSAI.. ini yg kami tertunggu2. dulu banyak pemimpim2 yg hangat2 tahi ayam saja untuk pancing undi. lepas undi, habis madu sepah dibuang...",@ulidileds,uleds ,1,0,Jan-20,1/2/2023,https://www.tiktok.com/@dsai.pmx/video/7190589718713617691,19.2K,579,512,Jan-23,negative
"pigi sabah jadi 2 juta lagi, sama juga tuan 😂",@naoki.bit,Gorouk ,0,0,Jan-20,1/2/2023,https://www.tiktok.com/@dsai.pmx/video/7190589718713617691,19.2K,579,512,Jan-23,neutral
Harap pemimpin Sabah tidak hanyut dgn kekayaan depan mata,@123_mamamia,mamamia ,0,0,Jan-20,1/2/2023,https://www.tiktok.com/@dsai.pmx/video/7190589718713617691,19.2K,579,512,Jan-23,neutral
tp emm kalau org politik sabah tida blh pakai sama jg tu,@prendslee,prendslee ,2,0,Jan-20,1/2/2023,https://www.tiktok.com/@dsai.pmx/video/7190589718713617691,19.2K,579,512,Jan-23,negative
tolong siasat DSAI kemana budget yang dahulu tu,@broeddy1,-eddy- ,2,0,Jan-20,1/2/2023,https://www.tiktok.com/@dsai.pmx/video/7190589718713617691,19.2K,579,512,Jan-23,negative
aku ndak tahu la apa lagi yg kmu nk sgt si abah tu dia mna ada buat begini,@hanes1987,hanes1987 ,0,0,Jan-20,1/2/2023,https://www.tiktok.com/@dsai.pmx/video/7190589718713617691,19.2K,579,512,Jan-23,negative
mantap dsai,@hr7crew,HR7crew ,0,0,Jan-20,1/2/2023,https://www.tiktok.com/@dsai.pmx/video/7190589718713617691,19.2K,579,512,Jan-23,negative
😁,@antak_kin,Colas Marinus ,0,0,Jan-20,1/2/2023,https://www.tiktok.com/@dsai.pmx/video/7190589718713617691,19.2K,579,512,Jan-23,negative
👍🔥💪💥,@bennyfc91,bennyfc91 ,0,0,Jan-20,1/2/2023,https://www.tiktok.com/@dsai.pmx/video/7190589718713617691,19.2K,579,512,Jan-23,negative
"majukan jalan sabah,sarawak brunei, Z800 otw 🥰🥰🥰",@sitt409,Sitt😂✌️ ,0,2,Jan-20,1/2/2023,https://www.tiktok.com/@dsai.pmx/video/7190589718713617691,19.2K,579,512,Jan-23,neutral
sentiasa mewarisi...sblom dan selepas jadi pm...aufu b lukut...,@ma_zura,user2462516087672 ,0,0,Jan-20,1/2/2023,https://www.tiktok.com/@dsai.pmx/video/7190589718713617691,19.2K,579,512,Jan-23,negative
"✓ memberikan hak
✓ memulangkan kepada yg berhak
✓ memberi nafas baru dlm kehidupan",@qeeweey,Qiey ,3,0,Jan-20,1/2/2023,https://www.tiktok.com/@dsai.pmx/video/7190589718713617691,19.2K,579,512,Jan-23,positive
terrrrbaikk dsai terrrbaikk,@herryson87,Herryson87 ,1,0,Jan-20,1/2/2023,https://www.tiktok.com/@dsai.pmx/video/7190589718713617691,19.2K,579,512,Jan-23,negative
🥰🥰🥰🥰,@aztraban,aztraban ,0,0,Jan-20,1/2/2023,https://www.tiktok.com/@dsai.pmx/video/7190589718713617691,19.2K,579,512,Jan-23,negative
Terima kasih Dasai..Salute kerana telah mengembalikan hak kerjaan Swak...Semoga ak²Swak beri keadilan dari segi kerja serta jwtn...,@inik71,inik71 ,0,0,Jan-20,1/2/2023,https://www.tiktok.com/@dsai.pmx/video/7190589718713617691,19.2K,579,512,Jan-23,positive
Hnya dia je PM yg berani xketepikan sabah n sarawah..dahulu perjanjian (20 perkara) bila disuarakn akan smua takut..terima kasih DSAI.,@abdul.jumadil,Abdul.Jumadil ,2,0,Jan-20,1/2/2023,https://www.tiktok.com/@dsai.pmx/video/7190589718713617691,19.2K,579,512,Jan-23,neutral
Dulu TUN Sri Mahathir Control kalau M.Besar serawak dan sabah buat apa yg PM Annuar beritahu kemungkinan di sumbat dlm penjara 😂😂😂😂,@agill0770,tamil ,1,0,Jan-20,1/2/2023,https://www.tiktok.com/@dsai.pmx/video/7190589718713617691,19.2K,579,512,Jan-23,neutral
agaknya anak2 abah ad tgk ni x.?😁,@seliparjepun6251,seliparjepun6251 ,2,2,Jan-20,1/2/2023,https://www.tiktok.com/@dsai.pmx/video/7190589718713617691,19.2K,579,512,Jan-23,negative
Terbaik,@jorimepiti,KOTABELUDWARRIOR ,0,0,Jan-20,1/2/2023,https://www.tiktok.com/@dsai.pmx/video/7190589718713617691,19.2K,579,512,Jan-23,positive
"Dr PM 10 juta, smpi sabah tuk projek entah tggl brpa😏",@mrchu45,c a p r i c o r n 🔅 ,2,1,Jan-20,1/2/2023,https://www.tiktok.com/@dsai.pmx/video/7190589718713617691,19.2K,579,512,Jan-23,negative
memag pun 😂😂,@gunogpegat,nawawi plencong ,0,0,Jan-20,1/2/2023,https://www.tiktok.com/@dsai.pmx/video/7190589718713617691,19.2K,579,512,Jan-23,negative
Harap² kmi yg di pedalaman Kota marudu merasa jln yg cantik seperti jln² di semanjung.,@stevebone4,Steve Bone80 ,3,2,Jan-20,1/2/2023,https://www.tiktok.com/@dsai.pmx/video/7190589718713617691,19.2K,579,512,Jan-23,neutral
priatin,@mika_179,Anis Ent. ,0,0,Jan-20,1/2/2023,https://www.tiktok.com/@dsai.pmx/video/7190589718713617691,19.2K,579,512,Jan-23,negative
I like the phrase “mewarisi keadaan” articulate 🫡,@exfiltr8,Elves ,4,0,Jan-20,1/2/2023,https://www.tiktok.com/@dsai.pmx/video/7190589718713617691,19.2K,579,512,Jan-23,positive
Datuk dn nenek moyang kmi sdh lma mengundi mna² yb yg ingin menjadi wakil adun dan parlimen..Tp kg sy di kota Marudu sampai skrg jln masih grabel..,@stevebone4,Steve Bone80 ,1,0,Jan-20,1/2/2023,https://www.tiktok.com/@dsai.pmx/video/7190589718713617691,19.2K,579,512,Jan-23,negative
terbaik DSAI,@alayyubifaizz,alayyubifaizz ,2,0,Jan-20,1/2/2023,https://www.tiktok.com/@dsai.pmx/video/7190589718713617691,19.2K,579,512,Jan-23,positive
hidup DSAI,@mdaziz900000,Md AzIz ,2,0,Jan-20,1/2/2023,https://www.tiktok.com/@dsai.pmx/video/7190589718713617691,19.2K,579,512,Jan-23,positive
SABAH MAJU JAYA.,@deko_gutigonzalez,DEKO. ,1,2,Jan-20,1/2/2023,https://www.tiktok.com/@dsai.pmx/video/7190589718713617691,19.2K,579,512,Jan-23,neutral
"terima kasih PMX, itulah yang kami harap²kan...",@eddieazzeribolhi,Eddie Azzeri Bolhi ,3,0,Jan-20,1/2/2023,https://www.tiktok.com/@dsai.pmx/video/7190589718713617691,19.2K,579,512,Jan-23,positive
"jnji ttap d laksanakan..bantulah sbh Sarawak kdang"" jln pendalaman kg"" semua",@halamniahsuratan,👉JaI👈 ,1,0,Jan-20,1/2/2023,https://www.tiktok.com/@dsai.pmx/video/7190589718713617691,19.2K,579,512,Jan-23,neutral
SUKE tengok yg baju merah tu,@anuarjali,anuarjali@🇲🇾 ,0,0,Jan-20,1/2/2023,https://www.tiktok.com/@dsai.pmx/video/7190589718713617691,19.2K,579,512,Jan-23,neutral
dsai terbaik🥰,@abngroker,Abank Roker ,1,0,Jan-20,1/2/2023,https://www.tiktok.com/@dsai.pmx/video/7190589718713617691,19.2K,579,512,Jan-23,positive
terbaik DSAI,@clarencepeter78,Clarence Peter909 ,1,0,Jan-20,1/2/2023,https://www.tiktok.com/@dsai.pmx/video/7190589718713617691,19.2K,579,512,Jan-23,positive
lama d tungu tq DSAI,@judahesun,JudahEsun ,2,0,Jan-20,1/2/2023,https://www.tiktok.com/@dsai.pmx/video/7190589718713617691,19.2K,579,512,Jan-23,neutral
harp la tambunan sabah maju lps ni..nk jga rsa ada trafik light 😏,@butottittit,Constantine clement ,2,1,Jan-20,1/2/2023,https://www.tiktok.com/@dsai.pmx/video/7190589718713617691,19.2K,579,512,Jan-23,neutral
tak.perlu dikaji lagi terbaik lah PMX,@ojayglem,Jell j ,1,0,Jan-20,1/2/2023,https://www.tiktok.com/@dsai.pmx/video/7190589718713617691,19.2K,579,512,Jan-23,positive
😂😂,@salihudinumor,salahsangke89 ,0,0,Jan-20,1/2/2023,https://www.tiktok.com/@dsai.pmx/video/7190589718713617691,19.2K,579,512,Jan-23,negative
👍👍🙏,@daengnongsi,daengnongsi ,0,0,Jan-20,1/2/2023,https://www.tiktok.com/@dsai.pmx/video/7190589718713617691,19.2K,579,512,Jan-23,negative
"Harap jalan raya sabah ok... Kesian org dkt pendalaman..., 😊",@ketumoaais,Ketung ,1,0,Jan-20,1/2/2023,https://www.tiktok.com/@dsai.pmx/video/7190589718713617691,19.2K,579,512,Jan-23,neutral
teruskn dsai bnda baik kita sokong,@busunizam,Busu Nizam ,2,0,Jan-20,1/2/2023,https://www.tiktok.com/@dsai.pmx/video/7190589718713617691,19.2K,579,512,Jan-23,positive
terbaik,@osonglin,Osonglin ,0,0,Jan-20,1/2/2023,https://www.tiktok.com/@dsai.pmx/video/7190589718713617691,19.2K,579,512,Jan-23,positive
semoga sabah maju..🥺,@larexs_official,LaReXs_official ,2,0,Jan-20,1/2/2023,https://www.tiktok.com/@dsai.pmx/video/7190589718713617691,19.2K,579,512,Jan-23,positive
Lulus kwsp dulu,@velukaveri,VELUKAVERI ,0,1,Jan-20,1/2/2023,https://www.tiktok.com/@dsai.pmx/video/7190589718713617691,19.2K,579,512,Jan-23,negative
serawak ketua punya la kaya..,@azmibuck,Azmi Buck ,2,0,Jan-20,1/2/2023,https://www.tiktok.com/@dsai.pmx/video/7190589718713617691,19.2K,579,512,Jan-23,negative
"Betul. Belajar Pengajian Am, ikut undang2, memang Sabah Sarawak ada kuasa lulus projek",@whemann,Whemann ,4,0,Jan-20,1/2/2023,https://www.tiktok.com/@dsai.pmx/video/7190589718713617691,19.2K,579,512,Jan-23,neutral
kasi sekolah dorg.. terbaik DSAI kagum dengan pm,@lexie..a,_lexie_ ,3,0,Jan-20,1/2/2023,https://www.tiktok.com/@dsai.pmx/video/7190589718713617691,19.2K,579,512,Jan-23,positive
jidin n geng kdarah duit rkyt sabah srawak,@the.doxou.riders,The.Doxou.Riders ,2,0,Jan-20,1/2/2023,https://www.tiktok.com/@dsai.pmx/video/7190589718713617691,19.2K,579,512,Jan-23,neutral
🥰🥰🥰,@tomikanakdawop,tomikdawop ,0,0,Jan-20,1/2/2023,https://www.tiktok.com/@dsai.pmx/video/7190589718713617691,19.2K,579,512,Jan-23,negative
👍💯,@hits276,____ (^_-) izzY____ ,0,0,Jan-20,1/2/2023,https://www.tiktok.com/@dsai.pmx/video/7190589718713617691,19.2K,579,512,Jan-23,negative
🥰🥰🥰,@nonie4181,Nie Nie ,0,0,Jan-20,1/2/2023,https://www.tiktok.com/@dsai.pmx/video/7190589718713617691,19.2K,579,512,Jan-23,negative
terbaik,@khaii7655,khai ,2,0,Jan-20,1/2/2023,https://www.tiktok.com/@dsai.pmx/video/7190589718713617691,19.2K,579,512,Jan-23,positive
terbaikkkk biar lulus sendiri sabah sarawak.. biar cepat maju..,@haruantasik,johan ,3,0,Jan-20,1/2/2023,https://www.tiktok.com/@dsai.pmx/video/7190589718713617691,19.2K,579,512,Jan-23,neutral
👍💞👍,@fizalizalizal,Fizal Izal Izal ,0,0,Jan-20,1/2/2023,https://www.tiktok.com/@dsai.pmx/video/7190589718713617691,19.2K,579,512,Jan-23,negative
👍🔥🔥🥰🥰,@mohdredzuan1078,mohdredzuan1078 ,0,0,Jan-20,1/2/2023,https://www.tiktok.com/@dsai.pmx/video/7190589718713617691,19.2K,579,512,Jan-23,negative
"bukan ke awal2 projek 30juta,skrg turun jadi 10juta",@yvevasehida,♂️Ambai bulan🌙 ,1,3,Jan-20,1/2/2023,https://www.tiktok.com/@dsai.pmx/video/7190589718713617691,19.2K,579,512,Jan-23,negative
DSAI🥰🥰,@j0ngj0nginai,🅰️🅱️🅰️🆖cHik🤠 ,0,0,6h ago ,1/2/2023,https://www.tiktok.com/@dsai.pmx/video/7190589718713617691,19.2K,579,512,Jan-23,negative
"betul DSAI......inilah yg kami tunggu² selama ini, Tuhan memberkati DSAI",@guybidun14,guybidun ,0,0,5d ago ,1/2/2023,https://www.tiktok.com/@dsai.pmx/video/7190589718713617691,19.2K,579,512,Jan-23,neutral
Terima kasih @anwaribrahimofficial 🫡,@das.videos,das videos² ,0,0,6d ago ,1/2/2023,https://www.tiktok.com/@dsai.pmx/video/7190589718713617691,19.2K,579,512,Jan-23,positive
terbaik,@melatih_6,melati putih ,0,0,6d ago ,1/2/2023,https://www.tiktok.com/@dsai.pmx/video/7190589718713617691,19.2K,579,512,Jan-23,positive
